golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,cross_encoder_score,hybrid_score,bm25_score,dense_score,human_intent,retrieved_proxy_intent,intent_match
16,Hey @115850 when will be @118062 's reputation magazines available in Stock?,4,133780,133780,I PREORDERED MY #REPUTATION ALBUM AND THE MAGS ON 24TH SEPTEMBER AND I STILL HAVENT GOTTEN IT YET @115850 https://t.co/nuaHK0lTD6,@146148 That's odd! We'd like to look into it. Please report it to our support team here: https://t.co/2t6DQoUmNZ. ^AP,2.0259411334991455,0.4363923637003689,0.0,0.6682510375976562,preorder_issue,order_issue,False
16,Hey @115850 when will be @118062 's reputation magazines available in Stock?,5,874677,874677,"@115850 WHY DID MY TAYLOR SWIFT REPUTATION MAGAZINES GET DELAYED? they said 11 nov when i pre-ordered, now they say 22 nov, im upset",@280584 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,1.8217953443527222,0.7400288567229562,19.20110465854335,0.6180632710456848,preorder_issue,delivery_problem,False
17,"Caro @120540 , io ti voglio bene e lo puoi capire anche dallo  storico dei miei ordini... 

PERÒ...

NON PUOI SCRIVERE ""SPEDIZIONE 1 GIORNO"" E POI ME LO FAI ARRIVARE LA SETTIMANA DOPO",1,1261464,1261464,"@120540 mi stai deludendo. Non puoi avere l'S8 allo stesso prezzo dei negozi. No, non lo accetto.",@415509 I prezzi sul nostro sito cambiano continuamente. Visita il catalogo di tanto in tanto per rimanere aggiornato! A presto! ^FS,2.482424736022949,0.5,53.0999747691678,0.0,delivery_status,general_support,False
17,"Caro @120540 , io ti voglio bene e lo puoi capire anche dallo  storico dei miei ordini... 

PERÒ...

NON PUOI SCRIVERE ""SPEDIZIONE 1 GIORNO"" E POI ME LO FAI ARRIVARE LA SETTIMANA DOPO",2,1403253,1403253,"@120540 ma avete cambiato qualcosa nei costi di spedizione internazionali? Ora sono assurdi!! È un grande servizio, non può finire così...",@446258 Puoi vedere i costi di spedizione per l'Europa qui: https://t.co/9KRHVVgQo2. Puoi cercare altri paesi nelle Pagine d'aiuto. ^EA,0.8770474195480347,0.42196411974808373,0.0,0.6240325570106506,delivery_status,general_support,False
17,"Caro @120540 , io ti voglio bene e lo puoi capire anche dallo  storico dei miei ordini... 

PERÒ...

NON PUOI SCRIVERE ""SPEDIZIONE 1 GIORNO"" E POI ME LO FAI ARRIVARE LA SETTIMANA DOPO",3,2240655,2240655,"VERGOGNATEVI E BASTA. SE USO PRIME VOGLIO ESSERE CERTA DI AVERLO IL GIORNO IN CUI ESCE, SAPEVATE QUANTI ORDINI AVEVATE, PERCHE' LASCIATE MEZZA GENTE ATTACCATA AL ... E ALTRA A CUI ARRIVA ADDIRITTURA PRIMA? @120540",@653284 Hai un ordine in ritardo? Puoi darci maggiori dettagli? ^CS,0.6987167000770569,0.5,0.0,0.7394379377365112,delivery_status,prime_membership,False
17,"Caro @120540 , io ti voglio bene e lo puoi capire anche dallo  storico dei miei ordini... 

PERÒ...

NON PUOI SCRIVERE ""SPEDIZIONE 1 GIORNO"" E POI ME LO FAI ARRIVARE LA SETTIMANA DOPO",4,2398288,2398288,Quando @120540 ti dice che il tuo pacco è in ritardo ma arriva giusto giusto il giorno che era prevista la consegna cioè oggi... poteva anche arrivare domani ma oggi ancora meglio https://t.co/aslilzkY7R,@219623 Abbiamo fatto di tutto per consegnare in tempo! 😜 ^AP https://t.co/0OhNyGOUNB,0.47935792803764343,0.6774001658806408,24.934415303948413,0.6545692682266235,delivery_status,general_support,False
17,"Caro @120540 , io ti voglio bene e lo puoi capire anche dallo  storico dei miei ordini... 

PERÒ...

NON PUOI SCRIVERE ""SPEDIZIONE 1 GIORNO"" E POI ME LO FAI ARRIVARE LA SETTIMANA DOPO",5,2663165,2663165,"@120540 come mai ho ordinato un libro il 6 novembre, che sarebbe dovto arrivare il 16 novembre ma non mi è ancora arrivato? Se vado negli ordini in corso dice : spedito... ma ho paura che il pacco non arrivi più.",@750512 Si tratta di un ordine spedito da Amazon o da un venditore Marketplace? Clicca qui: https://t.co/oGmhNDaGue per verificarlo. ^VE,-0.18420766294002533,0.4271601544772528,0.0,0.6317168474197388,delivery_status,general_support,False
18,@123813 ¿habrá ya app suya en Apple TV?,1,128124,128093,"@123813 ¿Cuando sale la App para AppleTV?, la anunciaron hace meses y nada, esta muy chafa ver las peliculas en el teléfono o la tableta y el AirPlay no jala bien",@781026 Hola Romeo. No tenemos informaciones al respecto pero al haberlas las vamos a anunciar en nuestra página y en nuestras redes sociales. ^JJ,5.6347551345825195,0.47168526181231435,0.0,0.8359382152557373,digital_product_support,digital_product_support,True
18,@123813 ¿habrá ya app suya en Apple TV?,2,1661861,1661860,"@123813 Hola, ya tienen app para Apple TV?","@511591 Hola, actualmente no contamos con el dato. Cualquier novedad se puede ver directamente en el sitio web. ^KS",4.009324550628662,0.9980442742673444,40.20829730237638,0.8826526403427124,digital_product_support,digital_product_support,True
18,@123813 ¿habrá ya app suya en Apple TV?,3,128101,128093,@123813 ¿Para cuándo en el Apple TV? 😫,@525278 Hola Edgar. Actualmente no contamos con esas informaciones. Te sugerimos estar al pendiente de nuestro sitio para novedades. ^HC,3.988264322280884,0.9100474867262178,32.97462250875999,0.8861186504364014,digital_product_support,digital_product_support,True
18,@123813 ¿habrá ya app suya en Apple TV?,4,779290,779289,@123813 Urge hace un año pero se agradece que venga la app en Smart Tv se Samsung ✌🏻😎,"@308525 Olá Oswaldo, gracias por tu sugerencia, nos ayuda a mejorar la calidad de nuestro servicio. ❤ ^DA",3.892570972442627,0.5910021658412862,14.08921803380338,0.7368950247764587,digital_product_support,digital_product_support,True
18,@123813 ¿habrá ya app suya en Apple TV?,5,779288,779289,@123813 Urge app para Apple TV. De nada,@180623 ¡Gracias por tu interés! Haré llegar tu sugerencia al equipo a cargo ^AR,2.7056121826171875,0.7599819397733283,23.43783197882916,0.8303406238555908,digital_product_support,digital_product_support,True
19,Habe von meinen Freunden einfach n Amazon Echo bekommen. Richtig NICE,1,2739315,2739315,"@AmazonHelp Hallo Leute, ich habe 3 Echos bestellt und wollte diesen Code eingeben, aber ich bekam die Meldung er wäre abgelaufen. 😞 Er steht aber immer noch auf der Echo Produktseite. https://t.co/80EpAIqdMV","@206177 Hallo, lass das am besten mal von unserem Kundenservice prüfen. Unsere Kollegen erreichst du über den folgenden Link: https://t.co/ohyvGrpvrY ^SK",2.9868390560150146,0.49898185812881607,0.0,0.6725113391876221,delivery_status,digital_product_support,False
19,Habe von meinen Freunden einfach n Amazon Echo bekommen. Richtig NICE,2,1124086,1124091,@AmazonHelp Ich habe noch keine Antwort bekommen,@385065 Wann hast du die Kollegen kontaktiert? Bist du über das Kontaktformular (https://t.co/cDHy5WiCek) gegangen? Grüße ^MF,2.1464476585388184,0.4496299274095184,0.0,0.6059964299201965,delivery_status,general_support,False
19,Habe von meinen Freunden einfach n Amazon Echo bekommen. Richtig NICE,3,1733919,1733917,@AmazonHelp Habe mittlerweile den Gutschein bekommen. Danke dennoch. 😍,@146135 Freut uns zu hören! Danke für die Rückmeldung :-) ^RS,1.968245029449463,0.48252442413341984,18.864432996411573,0.0,delivery_status,general_support,False
19,Habe von meinen Freunden einfach n Amazon Echo bekommen. Richtig NICE,4,758408,758408,"@AmazonHelp Wenn ich ein Technischen Fehler mit mein Echo habe, an wenn muss ich mich wenden?","@301225 Wenn ein Neustart nicht hilft, dann bitte hier entlang: https://t.co/ohyvGrpvrY ^SK",1.760072946548462,0.4747226445684506,0.0,0.6398155689239502,delivery_status,digital_product_support,False
19,Habe von meinen Freunden einfach n Amazon Echo bekommen. Richtig NICE,5,2226486,2226486,Ihr Lieben! Hat das noch jemand bekommen? Ich hab das natürlich nicht angeklickt.... das ist doch nicht von #Amazon oder? @116316 https://t.co/6YXlhcyFun,"@649935 Nein, das ist eine Phishingmail! Alles richtig gemacht 👍 Infos dazu findest du auf folgender Hilfeseite von uns: https://t.co/NQ0qC99EuA Viele Grüße ^TR",1.4909374713897705,0.49238865759351985,0.0,0.6636252403259277,delivery_status,general_support,False
20,"Listening to Winter Song by Sara Bareilles &amp; Ingrid Michaelson, on the album: The Hotel Café presents... Winter Songs - Thanks @115833",1,2474845,33195,@115833 Thanks for listening,@123343 You're most welcome. Do keep us posted for any further concerns. ^MO,-2.5588955879211426,0.5,25.705054991364136,0.0,refund_issue,general_support,False
20,"Listening to Winter Song by Sara Bareilles &amp; Ingrid Michaelson, on the album: The Hotel Café presents... Winter Songs - Thanks @115833",2,239334,239338,"@AmazonHelp Sadly, it didn't work.Cannot get @12005 on @115833 Was listening to it every day on Echo &amp; Dot until 4 days ago. neither work","@172867 I'm sorry it's still not playing! Please reach us by phone here: https://t.co/hApLpMlfHN, for real-time troubleshooting. ^JM",-3.7754147052764893,0.33927924874761306,17.442383492972212,0.0,refund_issue,digital_product_support,False
20,"Listening to Winter Song by Sara Bareilles &amp; Ingrid Michaelson, on the album: The Hotel Café presents... Winter Songs - Thanks @115833",3,386752,386753,@AmazonHelp No same issue. !! I’ve brought the song on iTunes instead. Needed this song for the cafe playlist. But your copy is not Working!!,@207562 Let's see what other options we have available for you here: https://t.co/JzP7hlA23B ^JZ,-4.212095737457275,0.7774009008092451,14.261210819911184,0.4482411742210388,refund_issue,general_support,False
20,"Listening to Winter Song by Sara Bareilles &amp; Ingrid Michaelson, on the album: The Hotel Café presents... Winter Songs - Thanks @115833",4,50755,50757,@AmazonHelp @115833 @115830 It's also stopped playing after the 1st song,@127386 I'm sorry for the tech trouble you're having; are you only searching by song or by album/artist name for these results? ^WM,-4.837719917297363,0.3614029957360621,18.57976775887843,0.0,refund_issue,general_support,False
20,"Listening to Winter Song by Sara Bareilles &amp; Ingrid Michaelson, on the album: The Hotel Café presents... Winter Songs - Thanks @115833",5,1628591,1628591,"Listening to #AFCvMCFC - every time @66238 is mentioned, my @115833 gets really confused.","@244363 If you like, you can change the Wake Word: https://t.co/h754zdmV33 ^AF",-4.881855010986328,0.38520563947824354,19.803464291543676,0.0,refund_issue,general_support,False
21,"Hey @115821, could someone from customer service, kindly contact me? Thank you.",1,703014,703014,@115821 can you please have someone from your customer service department message me! ASAP!,"@287925 If you would like to contact our support team, please use the following link so we can better assist you: https://t.co/hApLpMlfHN ^WM",6.770528316497803,0.5,0.0,0.8330965638160706,digital_product_support,general_support,False
21,"Hey @115821, could someone from customer service, kindly contact me? Thank you.",2,142052,142052,"@115850 hey, can someone from customer care contact me? my order hasnt reached me but i got a message saying it has been delivered",@148055 That's quite unusual. Please reach our support team here: https://t.co/vlvfJrlYEH &amp; we'll get back to you with an update. ^RS,6.580758094787598,0.8567283141110015,17.835200241118933,0.7126250267028809,digital_product_support,order_issue,False
21,"Hey @115821, could someone from customer service, kindly contact me? Thank you.",3,180358,180358,@115850 Hello! Can you please put me in touch with someone from customer care? This is regarding an order I placed.,@158419 Hello Pavi! You may reach out to our customer support through this link: https://t.co/9mwpIdOzZn and we'll help you. ^ZH,5.411767959594727,0.47353760356000957,0.0,0.7890051007270813,digital_product_support,order_issue,False
