golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,bm25_score,dense_score,bm25_norm,dense_norm,hybrid_score
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",21,2747223,2747223,"@116875 donde puedo contactar con servicio a clientes, quisiera que me aclararan algunas cosas respecto a mi pedido. Gracias","@769268 ¡Hola, Betty! Con todo el gusto por acá te comparto el enlace mediante el cual te puedes poner en contacto con Servicio al Cliente: https://t.co/WRZMFuj4dp? ^DS",0.0,0.6915069818496704,0.0,0.9056774898249904,0.4528387449124952
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",22,2725868,2725864,@116875 Porque no hay envío gratis si compras mas de 500:00 pesos,"@767792 Hola, ¿verificaste si tu pedido cumple con los requisitos para el envío gratis de Amazon? Puedes ver los detalles aquí https://t.co/nMOpByydt7 ^VL",0.0,0.6913054585456848,0.0,0.905413551607611,0.4527067758038055
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",23,1248002,1248002,"@116875 Buen día, por este medio solicito su apoyo: tengo un pedido pero no me refleja información de rastreo; ¿qué procede? gracias.","@412804 Buen día Alejandro, ¿podrías indicarnos cuál sería la fecha estimada de entrega del pedido? ^DA",0.0,0.6890591382980347,0.0,0.9024715109100708,0.4512357554550354
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",24,2805943,2805943,@116875 tengo un problema con mi pedido,"@782587 Hola, Víctor-u-. Lamentamos este inconveniente, sin mencionar datos personales o números de pedido, ¿podrías por favor darnos más detalles para poder brindarte asistencia? ^CB",0.0,0.6864287853240967,0.0,0.8990264965554541,0.44951324827772704
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",25,1773860,1773860,"@116875 hola chicos! Mi pedido aún se está preparando, aún puedo hacer cambios de dirección? 🤔","@533109 Hola, Jacobina. Puedes confirmarlo de la siguiente manera: https://t.co/ihm0oBUZGP. ^JQ",0.0,0.6855599880218506,0.0,0.8978886191651777,0.44894430958258885
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",26,253385,253391,"@116875 Ya tenía otras en casa desde que tengo uso de razón (y que me ""carranceé"" de casa de mis papás) pero están como que mal del filo y asa rota.",@176238 ¿Entonces te han salvado tus nuevas tijeras anaranjadas? ^DA,0.0,0.6849505305290222,0.0,0.8970904031720675,0.4485452015860337
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",27,125334,125334,"@116875 Hola amazon, necesito saber que pasó con un pedido que me tenía que llegar hoy, mi código de rastreo no sirve","@144102 ¡Hola, Hugo! Lamento el atraso del pedido, ¿el producto es vendido y enviado por Amazon o por un vendedor externo que utiliza nuestra plataforma? ^LC",0.0,0.6841234564781189,0.0,0.8960071713754515,0.44800358568772575
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",28,1248300,1248300,@116875 se está retrasando mucho mi pedido,"@412875 Hola, Lani. ¿Cuál es la fecha de entrega indicada en el correo electrónico de confirmación del pedido? ^CR",0.0,0.6840859651565552,0.0,0.8959580684062909,0.44797903420314544
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",29,1745347,1745350,"@AmazonHelp Es posible que si tenga un error en el número de teléfono y en el código postal, pero no se como corregirlos o enviarselos",@526275 ¿Ya mandaste las informaciones que te solicitaron en el correo Gustavo? ^JJ,33.497259847359096,0.0,0.8957808778837647,0.0,0.44789043894188235
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",30,117850,117850,"@116875 buen día, disculpen hasta cuando estarán sus promociones :/",@142141 Hola Andres. Te recomendamos que estés al pendiente de nuestro sitio web y redes sociales cualquier novedad será publicada en el mismo. Saludos. ^HC,0.0,0.6828850507736206,0.0,0.8943852120904782,0.4471926060452391
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",31,1366247,1366247,@116875 puedo contactar con ustedes tengo una duda,"@438054 Hola, ¿cómo podemos ayudarte, OrtizPlays? ¿Cuál es tu duda? ^LG",0.0,0.6819852590560913,0.0,0.8932067408306256,0.4466033704153128
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",32,1903407,1903407,"@116928 dónde puedo enviar mí CV,gracias","@567243 Hola Jonny, puedes ver las oportunidades de Amazon en este enlace: https://t.co/IojR8dLY0t. ❤✨ ^DA",0.0,0.6813420653343201,0.0,0.8923643399717841,0.44618216998589205
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",33,2139812,2139812,@116875 oigan. No me aparece en ningún lado para poner mi código de seguridad para poder actualizar mi método de pago. Ya hice todo lo posible y nada. Según ustedes se actualizó con éxito pero por obvias razones mi banco rechaza el cargo si no pongo el código!! Ayuda!!!,@629297 Lamento saber de este inconveniente.Puedes contactar nuestro Servicio al Cliente en este enlace: https://t.co/beR78zMMYB ^JJ,0.0,0.6812647581100464,0.0,0.8922630894932448,0.4461315447466224
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",34,2755671,2755671,Pues @116875 es tan efectivo que mi pedido ya va en camino... Pero como era asueto no habrá nadie para recibirlo. Deberían poner una opción para avisar que nadie estará en casa 😔,"@771284 Hola, Fer. Muchas gracias por la recomendación, en este caso, recuerda que para mayor información acerca de las entregas, puedes contactar directamente al transportista ^CB.",0.0,0.6806784868240356,0.0,0.891495240837183,0.4457476204185915
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",35,2142920,2142920,Hoy hice mi primer pedido en @116875 aver qué tal,@630050 Hola Javier. Que bien. ¿Qué fué lo que pediste? ^JJ,0.0,0.6799105405807495,0.0,0.8904894496532971,0.44524472482664856
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",36,2724527,2724527,"Estoy un poco enfadada con @116928 porque hice un pedido el día 16, pagando casi cuatro euros para el envío rápido y aún no se han molestado en enviármelo ni nada. Está en stand by.","@764173 Hola Loreto, lamentamos las molestias. ¿Podrías confirmarnos si has recibido un correo indicando la fecha estimada de entrega? ^DA",33.29696585065911,0.0,0.8904246328351745,0.0,0.44521231641758724
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",37,2295004,2295004,@116875 Buenos días... Dónde pueden informarme cómo va mi pedido por favor?,"@666404 Buenos días, ¿recibiste el correo de confirmación para el pedido que nos comentas? ^KS",0.0,0.6795573234558105,0.0,0.8900268356703953,0.44501341783519766
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",38,126036,126036,"@116875 Hola amazon buenas noches, porque no puedo accesar a mi cuenta? me dice que no existe. ayuda!!","@144281 ¡Hola, Humberto! Lamentamos la confusión, ¿has recibido un correo por parte de Amazon sobre tu cuenta? ^LC",0.0,0.679401159286499,0.0,0.889822305019838,0.444911152509919
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",39,156800,156799,"@116875 Que es lo que ofrece, realmente estoy interesado","@277288 Hola, Juan Carlos. Gracias por tu interés. Puedes conocer toda la información sobre este producto a través de su página de detalles en el siguiente enlace: https://t.co/bHUK7Qf8QK. ^JQ",0.0,0.6793531179428101,0.0,0.8897593845219947,0.44487969226099733
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",40,141070,141070,"@116928 si no m encuentro en el domicilio cuando llega el paquete, donde puede recogerlo? #amazon #Ayuda #pedido","@147818 Hola, lamentamos lo sucedido. ¿El producto ha sido vendido y enviado por Amazon o bien por un vendedor externo? ^FZ",0.0,0.6778755187988281,0.0,0.8878241498550798,0.4439120749275399
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",41,2283011,2283011,@116875 hola @116875 tengo un problema con mi pedido,"@663522 Hola, Edgar. Sin compartir información sensible como números de pedidos, ¿nos comentarías qué sucedió? ^JQ",0.0,0.677445650100708,0.0,0.8872611441101106,0.4436305720550553
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",42,1666022,1666025,@AmazonHelp Abriré un chat en cuanto llegue a casa. Gracias.,"@507569 Con gusto, Raül. No dudes en contactar si necesitas asistencia adicional. ^LG",33.16182464430632,0.0,0.88681069817256,0.0,0.44340534908628
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",43,2176646,2176646,"@116928 @AmazonHELP Porque mandais pedidos con @4496 :( Tengo pedido que tiene que llegar hoy (entrega garantizada), en vuestra web pone que ha salido de Getafe y en la web de Correos que esta Pre-registrado. No tiene pinta de que me llegará hoy y era urgente para mi.","@638019 Hola Laszlo, ¿has entrado en contacto con la empresa de transportes encargada de la entrega para verificar el estado del pedido en cuestión? ^KS",0.0,0.6765456199645996,0.0,0.8860823605897228,0.4430411802948614
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",44,609416,609416,"Nos acaba de llegar un mail de @116928 diciendo que ayer intentaron entregar el paquete y no estábamos. Ayer no salimos de casa EN TODO EL DÍA esperando el paquete. Así que nada, reclamación puesta al canto y tan pronto llegue a tramitar la baja de Amazon Prime.","@264866 Hola, sentimos los inconvenientes que esto te pudiera causar, ¿nos podrías indicar si has podido conversar con el transportista encargado de entregar tu pedido? ^KA",0.0,0.6761963367462158,0.0,0.8856248989056518,0.4428124494528259
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",45,429947,429947,"Hola @116928, estoy pendiente de un envío que aún no ha llegado y es raro. Me dice la compañía de transportes que no lo han recibido.","@217249 Hola, lamentamos el inconveniente, ¿has recibido el email de confirmación del envío? ^MB",0.0,0.6749111413955688,0.0,0.883941658490645,0.4419708292453225
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",46,1350266,1350259,@116875 Como me pongo en contacto con el transportista? Mi fecha de entrega es hoy,@436251 Puedes encontrar el contacto a través de este enlace: https://t.co/mEKBC5rf63 . ^MB,0.0,0.6745229363441467,0.0,0.8834332202742022,0.4417166101371011
2,"@116875 como puedo hacer para recoger compras en un local ó en un buzón postal, casi nunca estoy en casa.",47,930225,930223,@116875 nunca llego mi pedido y no me contestan por ningún lado,"@698691 Hola, Aenima. Lamentamos que no hayas recibido aun tu pedido, ¿podrías por favor decirnos cuál era la fecha de entrega del mismo, la que aparece en tu e-mail de confirmación? ^CB",0.0,0.6741330027580261,0.0,0.8829225181688792,0.4414612590844396
